Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
418	25	2145	1823125,3808241226	0,003724826388888889	9276,168306025776	9187,35993463452
419	24	2321	197440,30333828798	0,00402951388888889	9221,747019399201	9181,540171207907
420	24	2240	86619,78100573491	0,0038899305555555553	9211,225608478891	9173,165152503856
421	24	2293	329718,9511203265	0,003981423611111112	9220,391816057934	9167,94715290533
422	24	2151	91217,11001151109	0,003735243055555556	9196,083670622726	9163,0714249886
423	24	1848	281407,26333874016	0,0032088541666666663	9202,390910066368	9159,710638926526
424	24	2044	190645,53810617677	0,003548611111111111	9201,577180140368	9155,100890366573
425	24	2134	120720,78088523036	0,0037059027777777776	9192,2383313315	9151,454558503263
426	24	2240	279863,9547187472	0,0038899305555555553	9194,04332645932	9146,556202138094
427	24	2132	146080,64945117017	0,0037013888888888886	9182,737615423297	9142,040549742936
428	24	2300	152709,96324450368	0,003994270833333332	9185,788323885728	9135,048738464955
429	24	2190	120509,729099023	0,0038022569444444445	9164,861576396874	9130,759386786165
430	25	2097	607892,5421301897	0,0036409722222222225	9182,562739854042	9126,123207018813
431	24	1979	686902,2695724063	0,0034369791666666663	9181,424157811209	9121,655847100008
432	24	2172	922449,017062913	0,0037715277777777777	9192,66157474402	9117,527870069023
433	24	2300	285814,7648817819	0,003994270833333334	9165,472667593715	9112,713665108842
434	24	2223	659673,3519179617	0,0038609374999999994	9158,479375552635	9108,829067168333
435	24	2253	391159,3071527991	0,003911458333333334	9162,296511656172	9103,843176250779
436	24	2302	357119,4717510606	0,0039980902777777775	9149,923081227525	9097,635670032509
437	24	2389	229689,11754335923	0,004147916666666666	9146,070240314233	9081,661890138723
438	24	2678	400378,22258696303	0,004649826388888889	9128,395772976466	9076,010090992384
439	24	1999	278909,5550961393	0,0034708333333333336	9113,965760566945	9073,06407086942
440	24	1978	159193,88248161104	0,003434027777777778	9108,974997332107	9069,073801798428
441	24	2175	156193,11088273296	0,003776215277777778	9107,19615563285	9064,45085985038
442	24	2133	145396,72711472758	0,0037031250000000003	9100,700690485024	9060,640376910898
443	24	2137	304895,6987714245	0,0037104166666666666	9108,372417409562	9057,737443766779
444	24	2238	240625,9473876913	0,0038869791666666675	9096,013892001774	9053,314111509158
445	24	2367	237439,02442525054	0,0041107638888888895	9095,925198238603	9046,980796152639
446	24	2158	109148,78096089404	0,0037473958333333335	9079,468000862555	9040,878173002751
447	24	2181	764697,0348782474	0,003786631944444445	9110,671241508137	9034,89816328029
448	24	2134	201655,05512200913	0,0037055555555555557	9069,737663354457	9031,359675804422
449	24	2334	215440,9342125569	0,004053645833333333	9066,689739341244	9028,431956518896
450	24	2204	68517,70584592919	0,0038279513888888885	9055,699314772854	9026,54562397401
451	24	2287	162411,81373499794	0,003971354166666667	9057,658886173183	9019,903390395375
452	24	2519	153978,49035448275	0,004374131944444444	9059,947316487556	9013,700289162756
453	24	2344	110062,44069384935	0,004069965277777777	9045,3896817075	9003,477800608216
454	24	2421	429493,6782470035	0,004204166666666667	9055,564174255855	8996,289500298079
455	24	2245	83551,56745251411	0,0038982638888888895	9030,165172433779	8992,07838277568
456	24	2334	244257,70595432393	0,004052430555555556	9042,790403791696	8988,145146619048
457	24	2343	220037,77013022275	0,004067708333333333	9030,789090049688	8982,975682183056
458	24	2381	123228,84883735908	0,004134895833333333	9010,020785512856	8978,735371026778
459	24	2672	250643,99908164138	0,004639236111111111	9021,874318494627	8973,178103715258
460	24	2267	360550,77094351785	0,003936284722222222	9013,835826252343	8968,431718929653
461	24	2236	89006,45463866442	0,0038831597222222214	8998,496616890992	8965,004362908887
462	24	2231	754994,470382901	0,003874826388888889	9017,443486913397	8962,783606660518
463	24	2104	252166,13053444604	0,003653472222222222	9012,635693011576	8952,837517397118
464	24	2177	208428,8199912108	0,0037796875	8997,589946340886	8950,157974911674
465	24	2507	196928,97185290145	0,004353819444444444	8991,448418721246	8946,984331794543
466	24	2272	533059,6365765303	0,003944618055555555	8996,762823158777	8939,137540599917
467	25	2371	433504,6037348198	0,004116319444444444	8994,00864259137	8933,97759040743
468	25	2419	161501,09457608726	0,004199652777777778	8964,425721929107	8930,117876413742
469	24	2187	384802,3085985424	0,0037982638888888892	8990,902055609416	8918,643669320962
470	24	2260	87653,2044748748	0,003924305555555555	8947,938006137832	8914,545708985872
471	24	2230	391859,7975402684	0,0038727430555555546	8961,201756421955	8905,335338796018
472	25	2342	726410,1044051329	0,004066145833333333	8989,78131257846	8903,085478796356
473	24	1996	465156,92243101104	0,0034666666666666674	8940,555719566277	8900,392764681508
474	24	2085	84761,05452533413	0,0036203125000000003	8931,4964141573	8896,541960614402
475	24	2181	523239,7152265379	0,003787499999999999	8961,246849285013	8889,89962435973
476	25	2201	1448239,2879585582	0,003821875	8965,775843903362	8886,288863572927
477	25	2331	221549,07004858143	0,004048090277777777	8920,253158058575	8881,556461831811
478	24	2278	561806,9639049838	0,003955381944444444	8936,898773220071	8877,942343856874
479	24	1964	121012,80040729283	0,0034109375	8916,232522437229	8863,32241151288
480	24	2056	313525,0588800886	0,0035701388888888888	8903,798686210877	8858,081015127907
481	24	2150	116844,35573614699	0,0037328124999999996	8890,33540611726	8854,685085179675
482	24	2017	133432,06202704142	0,003502430555555556	8887,856661691174	8851,662244914989
483	24	2102	384100,1417625305	0,0036503472222222224	8899,189370334661	8850,108613338027
484	24	2028	164170,10254950688	0,0035213541666666666	8884,189955004407	8841,321516653612
485	25	2021	186826,88049388974	0,003510069444444445	8886,460565870959	8834,913449070631
486	24	2242	243008,51702273093	0,00389375	8881,022418274759	8831,223842194573
487	24	2114	431018,2323730861	0,003671180555555555	8882,987240577615	8827,071568321122
488	24	2210	501796,2996134123	0,0038374999999999998	8894,127339946113	8824,930612030921
489	24	2219	162751,8328825584	0,0038529513888888893	8866,000772378646	8820,61329474678
490	24	2222	236258,96107287327	0,003858854166666667	8866,383038751268	8816,221137440629
491	24	2109	392965,64288179495	0,0036614583333333334	8862,28526285342	8810,00458021223
492	24	2222	586858,8325668303	0,003859027777777777	8864,01001698319	8805,666437991254
493	25	2079	94713,50673706768	0,0036104166666666667	8843,072429368887	8801,72283327663
494	24	2094	2308980,316332676	0,0036369791666666664	8880,163510146454	8799,811226631062
495	24	2212	171072,5678397268	0,0038411458333333336	8835,594429842775	8797,17597285047
496	24	2245	116198,38026073882	0,0038982638888888886	8833,312730729958	8794,356754862365
497	25	2114	379303,5856959593	0,003671354166666667	8837,590153476984	8790,051312284966
498	25	2064	264360,8213833127	0,0035838541666666666	8826,396829163097	8787,597671495398
499	24	2210	263624,6860062814	0,003838194444444445	8836,946814399162	8774,879521979408
500	25	2317	153201,61629198043	0,004024131944444444	8819,630305644743	8771,640802495709
501	24	2151	358514,7190400538	0,0037348958333333336	8818,44367060687	8768,478096649746
502	25	2266	252731,92290466145	0,003934722222222222	8820,008444868145	8764,257924455933
503	24	2161	112751,18831190265	0,0037524305555555553	8793,704580524782	8759,36024543516
504	24	2273	135700,49442513235	0,003946354166666667	8791,393610358376	8756,017481720035
505	25	2182	371428,5405991396	0,003788541666666667	8804,443821096642	8752,297538684561
506	24	2088	339187,1067763817	0,003625173611111111	8796,483780392457	8747,336069620344
507	24	2242	999453,1611548644	0,003893055555555556	8811,032201757596	8739,985463000736
508	24	2005	241130,51228955545	0,0034812500000000004	8789,222004901096	8736,764133929586
509	24	1966	166714,36708210915	0,0034144097222222223	8779,400834891781	8732,914087917008
510	24	2033	139159,02277134432	0,003530034722222222	8771,07411760429	8729,71453763085
511	24	2026	252769,97318332447	0,0035173611111111113	8776,294560426939	8724,456497833235
512	24	2044	316299,23620953097	0,003549131944444444	8769,52475626404	8720,643306438404
513	24	1925	166953,55666846348	0,0033421875000000005	8762,091346341404	8718,597169810015
514	24	2072	164407,34480923737	0,003597569444444444	8748,207532439248	8715,83931849146
515	24	2247	291873,3796818873	0,003901388888888889	8762,191387727018	8709,21420700621
516	24	2425	521088,7456331147	0,0042114583333333335	8761,88047335411	8704,976041349824
517	24	2180	389260,2587714204	0,0037859375000000002	8753,018190799388	8700,609325506433
518	24	2262	397343,07542974816	0,003928125	8762,784577346061	8689,721343091554
519	24	2275	500914,22116591444	0,003950173611111112	8754,740411687002	8684,860690565814
520	25	2337	378016,4468232632	0,004057986111111111	8750,156031600529	8681,305231547049
521	24	2403	194115,29622892008	0,004173263888888889	8722,817183240313	8675,661904507058
522	24	2137	248242,66023857304	0,0037111111111111108	8714,625159029429	8659,234972888695
523	25	2029	299915,892149515	0,003522569444444445	8713,897927004366	8655,300079291766
524	24	1964	544670,7216940073	0,0034112847222222222	8708,4478784953	8652,050095938524
525	24	2085	151507,12237856322	0,0036206597222222226	8681,751560119088	8650,671791160437
526	24	2098	97786,14269651767	0,003643402777777778	8679,482772109117	8645,76607002781
527	24	2219	238366,13662258285	0,003853993055555556	8687,550906554052	8644,725074324293
528	24	2087	104526,41983993431	0,0036237847222222223	8678,981706020253	8641,869811576904
529	24	2011	201503,0855686416	0,003491840277777778	8682,063333618535	8634,18170042113
530	24	2044	409157,35794020793	0,003549652777777778	8682,269538620025	8629,210486290842
531	24	2256	156955,44402561738	0,003917361111111112	8680,77913080047	8625,353262433531
532	24	2144	145278,8148136311	0,0037237847222222216	8663,937023955197	8622,519134988315
533	24	2017	760851,8805137726	0,003503125	8680,104495601783	8620,514417327666
534	24	2270	79528,29976364612	0,003941145833333334	8651,978462606105	8617,585593032265
535	25	2154	111876,70449489453	0,0037402777777777773	8654,819282072413	8612,392220339401
536	25	2212	167781,49162465608	0,0038414930555555546	8650,142728797227	8610,68227588692
537	24	2058	123477,44787778631	0,003572916666666666	8646,411054804863	8603,014727250482
538	24	2163	329177,32273419376	0,003755555555555556	8649,71830966306	8599,317608827992
539	24	2084	162259,9118509128	0,003618055555555556	8640,957114836714	8593,754135777472
540	24	2195	168631,88997258106	0,0038107638888888887	8626,754695034808	8592,365807575927
541	24	1966	148121,0536473444	0,0034140625	8624,907203132649	8591,016708851219
542	24	1905	322217,95447957504	0,003307986111111111	8647,506209546827	8586,674556648231
543	24	2045	412966,79524132446	0,003550347222222222	8634,126141976307	8581,630579839753
544	24	2138	210144,5937700864	0,003713368055555556	8625,764422002545	8579,736978670771
545	25	2030	297346,7130277817	0,0035258680555555555	8624,179768499464	8574,04132334544
546	24	1903	144474,34839156858	0,003304340277777777	8610,902056171257	8571,196293870862
547	25	1907	252023,7481128668	0,0033121527777777776	8621,236834118634	8568,955082830664
