Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1637	25	1861	1132812,0999050855	0,003231481481481481	6180,084390676201	6085,925230068817
1638	25	2162	137839,9678351928	0,003754050925925926	6129,976369555866	6085,850029678796
1639	25	1803	154841,13814268043	0,0031307870370370374	6130,438044874456	6085,296287058438
1640	24	1992	159754,9919394234	0,003458912037037037	6133,061789615645	6083,607391606216
1641	24	2018	159727,71202186847	0,0035046296296296297	6131,994330454294	6083,080191201411
1642	25	1882	484923,34495589737	0,003267361111111111	6166,982516392432	6081,325726832015
1643	24	1819	484398,0824836756	0,0031579861111111114	6136,2503518286185	6081,142718893727
1644	25	1650	265621,8846046267	0,0028657407407407403	6121,162473569307	6080,673783896695
1645	24	2032	539463,9891449313	0,0035283564814814817	6132,555919240342	6080,120429130312
1646	25	2241	333836,508859796	0,003890625	6151,470536006641	6079,183705387866
1647	25	2051	256639,84283309267	0,003560763888888889	6137,5600148366575	6077,987563025061
1648	25	1813	332694,0486452346	0,003147569444444444	6147,374112715584	6075,299505580334
1649	25	1589	333205,68394768354	0,002758680555555556	6142,163506171659	6074,702730931881
1650	24	1788	916399,6681951532	0,0031047453703703706	6166,228228786942	6074,601983697903
1651	25	1679	344465,98282873986	0,0029149305555555556	6139,325363099259	6074,557105921468
1652	24	1371	652764,1071852931	0,0023802083333333336	6146,7266269053935	6074,454889534449
1653	25	1583	321752,9209622443	0,0027488425925925927	6147,67137271136	6072,4811315873985
1654	25	1836	227624,21034405706	0,0031880787037037034	6132,614949255846	6070,552883993849
1655	25	1613	592108,1842792506	0,0028015046296296295	6139,1364164734305	6070,166966345449
1656	25	1716	352861,1022002043	0,0029797453703703704	6156,857079039374	6068,822000270348
1657	24	2076	359920,3237989819	0,0036053240740740737	6121,06408020934	6068,151541593925
1658	25	1778	326631,4435156086	0,0030879629629629625	6133,308455523237	6066,376842080864
1659	25	1639	820320,5177566131	0,002845486111111111	6168,940475816896	6066,118597782394
1660	24	1420	364972,78155589267	0,0024652777777777776	6141,647064841808	6065,65729992717
1661	25	1596	89283,31047092327	0,0027708333333333335	6094,26448650449	6064,6993326096535
1662	25	1659	581361,4041354788	0,002880787037037037	6151,466953856353	6063,857671546924
1663	25	1573	868794,2081120051	0,002731481481481482	6180,797977187176	6062,807036581704
1664	25	1672	872228,8859312019	0,002903935185185185	6181,718689482877	6062,298198991778
1665	25	1343	1222722,485914619	0,0023327546296296295	6151,674323784689	6061,754141112385
1666	25	1615	320057,17549510737	0,0028043981481481483	6110,469027363341	6061,256293892503
1667	25	1823	687525,2115268321	0,003165509259259259	6164,655190012397	6060,500074165869
1668	25	1858	828060,4657491563	0,0032262731481481483	6162,074035847665	6060,236053120869
1669	25	1895	983940,6656486191	0,003289930555555556	6166,678533869563	6058,912474943035
1670	25	1970	408974,71938389604	0,003421296296296296	6124,8233710749955	6058,766440903553
1671	25	1995	352598,46919325384	0,0034641203703703704	6126,396372780507	6055,795883738693
1672	24	1500	577537,0269791145	0,0026047453703703705	6105,2879878371195	6055,444246460698
1673	24	1735	768179,4265242877	0,003012152777777778	6140,30815667138	6055,326717716362
1674	24	1645	1225470,902907535	0,002855902777777778	6131,060167825731	6052,677208019783
1675	25	1976	1353362,3788673077	0,0034311342592592588	6160,974084528382	6052,438121510273
1676	25	1855	460805,4877821308	0,003221064814814814	6127,510559877982	6051,732579196814
1677	25	1598	844658,636726779	0,002774305555555556	6170,08845692362	6050,693547038553
1678	25	1886	1045845,0239823059	0,003274305555555555	6179,134458328884	6044,233268261544
1679	25	1946	1201190,013105213	0,0033796296296296296	6144,3439894643525	6043,728129985764
1680	25	1889	209115,0345114762	0,003279513888888889	6103,928008775866	6043,407478353969
1681	25	1770	431908,4861787754	0,003074074074074074	6113,40531839264	6042,70056709982
1682	25	1719	255194,57635949182	0,0029843749999999996	6098,649038116518	6042,234196357843
1683	24	1594	64552,28394964183	0,0027685185185185187	6081,520356362163	6042,058798939364
1684	24	1934	232914,26702826936	0,003358796296296297	6088,150184684509	6041,970296414574
1685	25	1645	6773725,892608686	0,002855902777777778	6170,3066691508975	6040,655371554246
1686	25	1549	840835,6582430216	0,002689814814814815	6138,907525594032	6039,311369796003
1687	25	1636	622405,1806392069	0,002840277777777777	6123,518325855285	6038,1229933418035
1688	24	1494	1463626,964585048	0,0025943287037037037	6113,645037189708	6037,8840343081365
1689	25	1685	591228,883101102	0,002925347222222223	6131,690073878178	6037,746362106952
1690	25	1471	209777,67209794815	0,0025549768518518517	6100,0176779813955	6037,012405318871
1691	25	1509	940845,9262742685	0,002620949074074074	6146,155412683292	6036,5782621240905
1692	25	1457	186185,17387768952	0,0025306712962962965	6085,168046049524	6035,74593319882
1693	24	1860	1317083,5487542946	0,0032303240740740743	6137,143036284833	6035,185877283741
1694	25	1955	900032,1334138989	0,003394675925925926	6154,948339187737	6035,122713473406
1695	25	1753	274727,4660633292	0,0030439814814814813	6093,857076002263	6034,865788137886
1696	25	1881	166683,34091552644	0,003265625	6085,641271417714	6034,784349467888
1697	24	1645	264538,1866828432	0,002857060185185185	6099,88593814916	6034,485222474285
1698	24	2004	704396,7938543878	0,0034803240740740745	6116,671861172283	6033,031256480437
1699	25	2145	51459,895499861894	0,0037251157407407406	6065,808555720247	6032,691980669023
1700	25	1693	577249,2742154584	0,002939814814814815	6095,24347779348	6032,23939416738
1701	25	1578	722013,1506194047	0,00274074074074074	6127,240733853777	6031,398062013718
1702	24	1787	159077,22033522988	0,003103587962962963	6066,514118744297	6031,337546320278
1703	24	1455	328977,00686217326	0,002527199074074074	6077,339974153013	6031,236112269439
1704	25	1487	166381,0785585114	0,0025821759259259257	6070,869506359596	6031,208968964554
1705	25	1506	104809,11418859982	0,0026151620370370374	6077,173040370638	6030,870820865527
1706	24	1496	361104,8242069269	0,0025972222222222226	6087,206916831041	6023,372377816294
1707	25	1729	456285,0268030053	0,0030017361111111113	6092,033996806725	6023,372377816294
1708	24	1307	235976,58553393025	0,002269675925925926	6075,793249061549	6022,583043102982
1709	25	1792	447797,5781342148	0,003112268518518518	6095,119800816745	6022,494408033478
1710	24	1980	319859,28143749246	0,0034375	6068,704997746012	6022,2606572747
1711	24	1742	331951,0615440489	0,003025462962962963	6096,526279625447	6022,210728032885
