Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1189	25	1821	191800,5523071993	0,0031628472222222223	6921,337952862564	6880,867839932575
1190	25	2009	446474,4209117829	0,0034885416666666663	6944,91413646334	6880,335897164147
1191	25	1922	167024,49054343122	0,003336805555555556	6925,302513208105	6879,111222467785
1192	24	2062	69421,16473740709	0,0035802083333333332	6910,231040925671	6878,496511459138
1193	24	2388	163450,31697091032	0,004146527777777778	6921,5795990689785	6872,919464370692
1194	25	2315	306652,21175647236	0,004019791666666666	6934,6238617102235	6872,064347879837
1195	25	2005	554150,0695875388	0,0034819444444444446	6937,828314018567	6871,5269034278845
1196	24	1989	450300,4735151292	0,003453125	6943,273997599239	6869,0936779412705
1197	24	1960	175902,55853758386	0,003403819444444444	6918,978087215245	6868,3993190613055
1198	24	2077	335573,9326910876	0,0036069444444444447	6924,174143202244	6867,362323331281
1199	24	1986	337745,5093345388	0,003448958333333333	6920,978779442698	6866,608639782225
1200	25	1851	983519,6247317682	0,0032142361111111113	6938,552901289091	6865,496783408508
1201	24	1945	256572,88131397348	0,003377430555555555	6922,832346657841	6864,865178267855
1202	24	1998	417619,2580716861	0,003469097222222222	6925,687085170386	6864,173297981089
1203	24	1854	140511,009421771	0,003219791666666667	6906,4393091933525	6863,0301370103725
1204	24	2127	305892,4276901847	0,00369375	6923,622387747944	6861,307814351897
1205	25	2102	620149,4481121263	0,0036506944444444447	6933,501206187248	6856,613339360369
1206	25	1810	532454,285478081	0,003143055555555555	6936,251252415156	6856,108921730224
1207	24	1939	325847,6023959292	0,0033677083333333337	6915,153881903565	6855,244078989036
1208	24	1708	296666,20880878746	0,002965625	6903,846223391976	6854,994189162753
1209	24	1938	1953998,7310121488	0,0033659722222222225	6947,3938176773545	6853,894458214723
1210	24	2150	282317,13178781385	0,003733680555555555	6911,212244498578	6853,02934585819
1211	24	2177	204834,9560407427	0,0037805555555555557	6894,7465604655035	6851,746769254591
1212	25	2027	160627,89179001102	0,0035197916666666663	6896,743002496236	6851,148559269526
1213	25	1955	487686,8374183636	0,003394097222222222	6925,807136195591	6851,006338051465
1214	25	1877	755799,6328964747	0,0032586805555555555	6948,692719555969	6849,158360806437
1215	24	1943	108420,33325041772	0,0033743055555555553	6891,211026229178	6848,689526565157
1216	25	2122	418962,2465959446	0,0036847222222222225	6916,9326003954	6848,282735523962
1217	25	1923	135221,95874983916	0,0033399305555555556	6899,4112459369335	6843,396055384734
